"yearstart","yearend","locationabbr","locationdesc","datasource","topic","question","response","datavalueunit","datavaluetypeid","datavaluetype","datavalue","datavaluealt","datavaluefootnotesymbol","datavaluefootnote","lowconfidencelimit","highconfidencelimit","stratificationcategory1","stratification1","stratificationcategory2","stratification2","stratificationcategory3","stratification3","geolocation","topicid","questionid","responseid","locationid","stratificationcategoryid1","stratificationid1","stratificationcategoryid2","stratificationid2","stratificationcategoryid3","stratificationid3"
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","WHT",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","WHT",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","BLK",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","BLK",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","HIS",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","HIS",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","OTH",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","OTH",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","MRC",NA,NA,NA,NA
2013,2013,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","RACE","MRC",NA,NA,NA,NA
2012,2012,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","80.9",80.9,"","",78.4,83.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"OR","Oregon","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","80.3",80.3,"","",77.6,83,"Overall","Overall",NA,NA,NA,NA,"POINT(-120.15503132599969 44.56744942400047)","CAN","CAN2_1",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","80.6",80.6,"","",78.4,82.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","81.3",81.3,"","",79.3,83.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","81.5",81.5,"","",79.2,83.6,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","WHT",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","82",82,"","",79.6,84.2,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","WHT",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","82.4",82.4,"","",75.3,87.8,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","BLK",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","84.2",84.2,"","",78.1,88.8,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","BLK",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","79.6",79.6,"","",61.7,90.4,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","HIS",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","89",89,"","",82.9,93.1,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","HIS",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","54.7",54.7,"","",39.1,69.5,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","OTH",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","64.1",64.1,"","",50.3,75.9,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","OTH",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","MRC",NA,NA,NA,NA
2014,2014,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","RACE","MRC",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","WHT",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","WHT",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","BLK",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","BLK",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","HIS",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","HIS",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","OTH",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","OTH",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","MRC",NA,NA,NA,NA
2013,2013,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-75.131187 40.015277)","CAN","CAN2_1",NA,"42","RACE","MRC",NA,NA,NA,NA
2012,2012,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","83.1",83.1,"","",81.4,84.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"PA","Pennsylvania","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","83.2",83.2,"","",81.6,84.9,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.86070029399963 40.79373015200048)","CAN","CAN2_1",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","77.4",77.4,"","",75,79.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","78.2",78.2,"","",75.9,80.4,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","WHT",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","WHT",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","BLK",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","BLK",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","77.4",77.4,"","",75,79.6,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","HIS",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","78.2",78.2,"","",75.9,80.4,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","HIS",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","OTH",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","OTH",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","MRC",NA,NA,NA,NA
2014,2014,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","MRC",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","WHT",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","WHT",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","BLK",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","BLK",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","HIS",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","HIS",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","OTH",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","OTH",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","MRC",NA,NA,NA,NA
2013,2013,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"Number","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","RACE","MRC",NA,NA,NA,NA
2012,2012,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","76.3",76.3,"","",74.1,78.5,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"PR","Puerto Rico","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","75.8",75.8,"","",73.6,78,"Overall","Overall",NA,NA,NA,NA,"POINT(-66.590149 18.220833)","CAN","CAN2_1",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","85.8",85.8,"","",83.3,88,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","86.5",86.5,"","",84.1,88.5,"Overall","Overall",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","85.9",85.9,"","",83.1,88.3,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","WHT",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","86.7",86.7,"","",83.9,89.1,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","WHT",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","80.9",80.9,"","",63.4,91.1,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","BLK",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","85.7",85.7,"","",76.2,91.8,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","BLK",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","88",88,"","",79.7,93.3,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","HIS",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","89.7",89.7,"","",83.9,93.6,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","HIS",NA,NA,NA,NA
2014,2014,"RI","Rhode Island","BRFSS","Cancer","Papanicolaou smear use among adult women aged 21-65 years",NA,"%","CrdPrev","Crude Prevalence","81.8",81.8,"","",63.5,92.1,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-71.52247031399963 41.70828019300046)","CAN","CAN2_1",NA,"44","RACE","OTH",NA,NA,NA,NA
